source_file,source_question_id,exam,subject,topic,subtopic,difficulty,language,question,question_hi,english_question,option_a,option_b,option_c,option_d,correct_answer,explanation,status,tags,import_key
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3305,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹3000 पर 10% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,₹3000 पर 10% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,,600,700,500,300,A,SI=P×R×T/100=3000×10×2/100=₹600।,pending_review,,8540ac229e4a13d7
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3310,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹1500 पर 10% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,₹1500 पर 10% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,,750,850,650,150,A,SI=P×R×T/100=1500×10×5/100=₹750।,pending_review,,1aba631f5a26d109
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3311,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹1000 पर 8% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,₹1000 पर 8% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,,320,420,220,80,A,SI=P×R×T/100=1000×8×4/100=₹320।,pending_review,,67155eab48474061
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3312,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹3000 पर 10% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,₹3000 पर 10% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,,1200,1300,1100,300,A,SI=P×R×T/100=3000×10×4/100=₹1200।,pending_review,,865523da83c166e5
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3313,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹5000 पर 12% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,₹5000 पर 12% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,,2400,2500,2300,600,A,SI=P×R×T/100=5000×12×4/100=₹2400।,pending_review,,906167556c226c8c
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3329,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹5000 पर 10% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,₹5000 पर 10% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,,2500,2600,2400,500,A,SI=P×R×T/100=5000×10×5/100=₹2500।,pending_review,,2a543d183a58bf86
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3331,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹2000 पर 5% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,₹2000 पर 5% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,,400,500,300,100,A,SI=P×R×T/100=2000×5×4/100=₹400।,pending_review,,6a92cfad2e6c080d
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3333,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹5000 पर 8% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,₹5000 पर 8% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,,1200,1300,1100,400,A,SI=P×R×T/100=5000×8×3/100=₹1200।,pending_review,,56e066de4997a7c3
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3335,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹2000 पर 5% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,₹2000 पर 5% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,,500,600,400,100,A,SI=P×R×T/100=2000×5×5/100=₹500।,pending_review,,2a11839fbf1b2207
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3337,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹1000 पर 12% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,₹1000 पर 12% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,,240,340,140,120,A,SI=P×R×T/100=1000×12×2/100=₹240।,pending_review,,fc7c4aeb22f36a7e
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3339,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹1000 पर 12% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,₹1000 पर 12% वार्षिक दर से 4 वर्ष का साधारण ब्याज कितना है?,,480,580,380,120,A,SI=P×R×T/100=1000×12×4/100=₹480।,pending_review,,df2f2d2668193634
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3349,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹2000 पर 10% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,₹2000 पर 10% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,,400,500,300,200,A,SI=P×R×T/100=2000×10×2/100=₹400।,pending_review,,c8217decae59e744
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3352,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹2500 पर 12% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,₹2500 पर 12% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,,600,700,500,300,A,SI=P×R×T/100=2500×12×2/100=₹600।,pending_review,,2612d7f1341fcd9c
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3353,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹2500 पर 5% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,₹2500 पर 5% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,,250,350,150,125,A,SI=P×R×T/100=2500×5×2/100=₹250।,pending_review,,b792d73fd0d658d8
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3361,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹1500 पर 10% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,₹1500 पर 10% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,,300,400,200,150,A,SI=P×R×T/100=1500×10×2/100=₹300।,pending_review,,4fbd63dea1b1fec0
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3362,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹2500 पर 8% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,₹2500 पर 8% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,,1000,1100,900,200,A,SI=P×R×T/100=2500×8×5/100=₹1000।,pending_review,,5c634a98e2a20719
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3367,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹5000 पर 8% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,₹5000 पर 8% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,,800,900,700,400,A,SI=P×R×T/100=5000×8×2/100=₹800।,pending_review,,295fbe5bbefd16ef
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3368,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹1500 पर 5% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,₹1500 पर 5% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,,225,325,125,75,A,SI=P×R×T/100=1500×5×3/100=₹225।,pending_review,,7ce7aa090d0eba05
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3370,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹1000 पर 12% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,₹1000 पर 12% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,,600,700,500,120,A,SI=P×R×T/100=1000×12×5/100=₹600।,pending_review,,6a10403089656146
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3381,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹2000 पर 10% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,₹2000 पर 10% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,,1000,1100,900,200,A,SI=P×R×T/100=2000×10×5/100=₹1000।,pending_review,,8d51f825038023e5
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3386,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹5000 पर 12% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,₹5000 पर 12% वार्षिक दर से 2 वर्ष का साधारण ब्याज कितना है?,,1200,1300,1100,600,A,SI=P×R×T/100=5000×12×2/100=₹1200।,pending_review,,a91598099043a88d
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3394,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹3000 पर 12% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,₹3000 पर 12% वार्षिक दर से 5 वर्ष का साधारण ब्याज कितना है?,,1800,1900,1700,360,A,SI=P×R×T/100=3000×12×5/100=₹1800।,pending_review,,d3165ab6a2a53c94
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,3395,IBPS RRB Prelims,Simple Interest,Simple Interest,,Moderate,Hindi,₹5000 पर 10% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,₹5000 पर 10% वार्षिक दर से 3 वर्ष का साधारण ब्याज कितना है?,,1500,1600,1400,500,A,SI=P×R×T/100=5000×10×3/100=₹1500।,pending_review,,641cf4b01eeff314
